"id","condition1","condition2","condition3","trialNo","target","response","RT","group"
"6068","abnormal1","scenario3","fast",67,"Eat with three forks used alternatingly",1,1390,"dartmouth"
"6068","abnormal2","scenario3","fast",71,"Sit by yourself at a long table downstairs",1,980,"dartmouth"
"6068","impossible","scenario3","fast",60,"Eat three hundred chicken nuggets at once",1,1241,"dartmouth"
"6068","abnormal4","scenario3","fast",76,"Leave your plates at the table when done",1,1013,"dartmouth"
"6068","normal1","scenario3","fast",63,"Return your plates after finishing eating",1,1387,"dartmouth"
"6068","abnormal2","scenario3","fast",72,"Acknowledge Foco for the dishes you like",1,960,"dartmouth"
"6068","abnormal3","scenario3","fast",73,"Cut in the lines at the stir fry station",1,722,"dartmouth"
"6068","normal2","scenario3","fast",65,"Take a couple of cookies away in napkins",1,588,"dartmouth"
"6068","normal2","scenario3","fast",66,"Take a piece of silverware away with you",1,1509,"dartmouth"
"6068","abnormal1","scenario3","fast",69,"Carry your plate on the top of your head",1,1030,"dartmouth"
"6068","abnormal1","scenario4","slow",96,"Walk across the Green with one shoe on",1,6897,"dartmouth"
"6068","normal1","scenario4","slow",88,"Cross the road when no car is passing",1,2222,"dartmouth"
"6068","normal2","scenario4","slow",92,"Cross the Green by walking on the grass",1,2223,"dartmouth"
"6068","improbable","scenario4","slow",82,"Listen to exactly 4.35 songs on your way",1,1916,"dartmouth"
"6068","abnormal3","scenario4","slow",100,"Walk across campus with your eyes closed",1,2861,"dartmouth"
"6068","abnormal2","scenario4","slow",99,"Drive from your room to your classroom",1,2206,"dartmouth"
"6068","immoral","scenario4","slow",107,"Shout insults at the people walking by",1,42812,"dartmouth"
"6068","normal2","scenario1","slow",11,"Go to the Tower Room to take a nap there",1,1899,"dartmouth"
"6068","normal2","scenario1","slow",10,"Check out a laptop charger for two hours",1,2059,"dartmouth"
"6068","normal1","scenario1","slow",7,"Meet with a tutor at the writing center",1,3182,"dartmouth"
"6068","normal2","scenario1","slow",12,"Move to Baker Lobby for late-night studying",1,1965,"dartmouth"
"6068","abnormal2","scenario1","slow",16,"Share a desk in Baker Lobby with a stranger",0,2679,"dartmouth"
"6068","immoral","scenario1","slow",27,"Spray paints onto the books that you hate",1,6473,"dartmouth"
"6068","abnormal3","scenario6","slow",156,"Fill the shared kitchen with your groceries",1,1766,"dartmouth"
"6068","normal2","scenario6","slow",146,"Storm a club member's room as a prank",1,1825,"dartmouth"
"6068","immoral","scenario6","slow",161,"Set off the fire alarm at midnight for fun",1,2559,"dartmouth"
"6068","normal2","scenario6","slow",147,"Leave the windows open all day in winter",1,2028,"dartmouth"
"6068","abnormal2","scenario6","slow",153,"Remind your floor to go to the floor meeting",1,3907,"dartmouth"
"6068","improbable","scenario6","slow",137,"Hear twenty alarm clocks go off at once",1,1867,"dartmouth"
"6068","impossible","scenario6","slow",139,"Live with a hundred roommates in one room",0,2236,"dartmouth"
"6068","abnormal2","scenario6","slow",151,"Lock your room every time you head out",1,2690,"dartmouth"
"6068","abnormal4","scenario6","slow",159,"Switch room with someone who agrees to do it",1,2560,"dartmouth"
"6068","abnormal2","scenario6","slow",152,"Cook every meal in the kitchen downstairs",1,3828,"dartmouth"
"6068","abnormal1","scenario6","slow",148,"Visit the room of someone you don't know",1,1987,"dartmouth"
"6068","impossible","scenario6","slow",141,"Go diving in the water basin in the restroom",0,2723,"dartmouth"
"6068","impossible","scenario5","slow",112,"Enter a restaurant through the chimney",0,2042,"dartmouth"
"6068","abnormal2","scenario5","slow",124,"Check Google Reviews before heading out",1,4271,"dartmouth"
"6068","abnormal3","scenario5","slow",129,"Argue with the server about food price",1,2678,"dartmouth"
"6068","abnormal4","scenario5","slow",131,"Pick a table freely at Molly's Restaurant",0,2452,"dartmouth"
"6068","abnormal4","scenario5","slow",130,"Get drunk with a group of friends at Pine",1,1793,"dartmouth"
"6068","immoral","scenario5","slow",135,"Trip over a passing server with your napkin",1,10019,"dartmouth"
"6068","abnormal1","scenario5","slow",123,"Eat only the food on the left side of a dish",1,2931,"dartmouth"
"6068","abnormal1","scenario5","slow",122,"Pick a restaurant for the color of its walls",1,3043,"dartmouth"
"6068","normal2","scenario5","slow",118,"Use Snackpass to get food with a discount",1,3378,"dartmouth"
"6068","abnormal1","scenario5","slow",121,"Take three hours to decide what to order",1,2642,"dartmouth"
"6068","improbable","scenario5","slow",110,"Get a four-course dinner from Pine for free",0,1789,"dartmouth"
"6068","abnormal3","scenario5","slow",128,"Walk into a restaurant in your pajamas",1,1766,"dartmouth"
"6068","abnormal3","scenario2","slow",48,"Ask and answer questions in gibberish",0,2197,"dartmouth"
"6068","improbable","scenario2","slow",30,"Sit next to someone born on Februrary 25th",1,3689,"dartmouth"
"6068","normal1","scenario2","slow",36,"Reference relevant papers you have read",1,2249,"dartmouth"
"6068","abnormal4","scenario3","slow",78,"Take a seat at a table upstairs after 8 pm",0,6789,"dartmouth"
"6068","abnormal2","scenario3","slow",72,"Acknowledge Foco for the dishes you like",1,2783,"dartmouth"
"6068","abnormal2","scenario3","slow",70,"Use a tray to carry several items at once",1,3388,"dartmouth"
"6068","abnormal4","scenario3","slow",76,"Leave your plates at the table when done",1,1977,"dartmouth"
"6068","immoral","scenario3","slow",81,"Make fun of someone's food choice openly",1,2592,"dartmouth"
"6419","immoral","scenario6","fast",162,"Steal someone's clothes while they shower",0,1720,"dartmouth"
"6419","abnormal1","scenario6","fast",149,"Take the elevator to the second floor",1,1106,"dartmouth"
"6419","abnormal3","scenario6","fast",156,"Fill the shared kitchen with your groceries",1,1669,"dartmouth"
"6419","abnormal3","scenario6","fast",155,"Sleep in a sleeping bag in the hallway",1,1215,"dartmouth"
"6419","normal1","scenario6","fast",143,"Do laundry in the basement on a weekend",1,1254,"dartmouth"
"6419","abnormal2","scenario6","fast",153,"Remind your floor to go to the floor meeting",1,1093,"dartmouth"
"6419","abnormal3","scenario6","fast",154,"Join a dorm party you are not invited to",1,1123,"dartmouth"
"6419","abnormal1","scenario6","fast",150,"Walk up and down the hallway for an hour",1,1079,"dartmouth"
"6419","normal2","scenario6","fast",145,"Drink the tap water from the restrooms",1,1263,"dartmouth"
"6419","impossible","scenario6","fast",139,"Live with a hundred roommates in one room",0,1066,"dartmouth"
"6419","abnormal4","scenario6","fast",159,"Switch room with someone who agrees to do it",1,1390,"dartmouth"
"6419","abnormal4","scenario6","fast",157,"Hold a floor party in the common room",1,1249,"dartmouth"
"6419","normal1","scenario6","fast",142,"Enter the building with your Student ID",1,865,"dartmouth"
"6419","improbable","scenario6","fast",137,"Hear twenty alarm clocks go off at once",0,1217,"dartmouth"
"6419","improbable","scenario6","fast",136,"Live in a four-room apartment by yourself",1,1501,"dartmouth"
"6419","immoral","scenario6","fast",161,"Set off the fire alarm at midnight for fun",1,1250,"dartmouth"
"6419","abnormal2","scenario6","fast",151,"Lock your room every time you head out",1,1509,"dartmouth"
"6419","normal1","scenario6","fast",144,"Watch some Youtube videos lying in bed",1,1014,"dartmouth"
"6419","normal2","scenario6","fast",147,"Leave the windows open all day in winter",1,1551,"dartmouth"
"6419","abnormal4","scenario6","fast",158,"Pay for the washing machine with quarters",1,758,"dartmouth"
"6419","immoral","scenario6","fast",160,"Enter someone's room without permission",1,1123,"dartmouth"
"6419","immoral","scenario3","fast",79,"Steal a bag when the owner is getting food",1,964,"dartmouth"
"6419","normal1","scenario3","fast",61,"Make a customized salad at the salad bar",1,1116,"dartmouth"
"6419","improbable","scenario3","fast",56,"Slip on a banana peel upon walking in",1,998,"dartmouth"
"6419","abnormal3","scenario3","fast",75,"Fill your plate with food that you hate",1,954,"dartmouth"
"6419","abnormal1","scenario3","fast",68,"Join a group of strangers at their table",1,804,"dartmouth"
"6419","impossible","scenario3","fast",59,"Teleport yourself from station to station",1,819,"dartmouth"
"6419","abnormal2","scenario3","fast",70,"Use a tray to carry several items at once",1,935,"dartmouth"
"6419","abnormal2","scenario3","fast",71,"Sit by yourself at a long table downstairs",1,1085,"dartmouth"
"6419","immoral","scenario3","fast",80,"Add food poisoning to the water machine",0,1106,"dartmouth"
"6419","abnormal4","scenario3","fast",76,"Leave your plates at the table when done",1,867,"dartmouth"
"6419","improbable","scenario3","fast",55,"Have filet mignon and broccoli for dinner",1,904,"dartmouth"
"6419","abnormal1","scenario3","fast",69,"Carry your plate on the top of your head",1,1026,"dartmouth"
"6419","abnormal3","scenario3","fast",73,"Cut in the lines at the stir fry station",1,732,"dartmouth"
"6419","abnormal1","scenario3","fast",67,"Eat with three forks used alternatingly",1,818,"dartmouth"
"6419","abnormal4","scenario3","fast",77,"Grab a bagful of fruits on your way out",1,887,"dartmouth"
"6419","immoral","scenario3","fast",81,"Make fun of someone's food choice openly",1,1013,"dartmouth"
"6419","impossible","scenario3","fast",58,"Fill your plate by snapping your fingers",1,952,"dartmouth"
"6419","abnormal3","scenario3","fast",74,"Start a food fight with the nearby table",1,1335,"dartmouth"
"6419","abnormal2","scenario3","fast",72,"Acknowledge Foco for the dishes you like",1,1333,"dartmouth"
"6419","abnormal4","scenario3","fast",78,"Take a seat at a table upstairs after 8 pm",1,1045,"dartmouth"
"6419","normal2","scenario3","fast",64,"Take out your laptop and study for an exam",1,1126,"dartmouth"
"6419","normal2","scenario3","fast",65,"Take a couple of cookies away in napkins",1,866,"dartmouth"
"6419","improbable","scenario3","fast",57,"Hear your favorite song in the speaker",1,815,"dartmouth"
"6419","normal1","scenario3","fast",63,"Return your plates after finishing eating",1,745,"dartmouth"
"6419","impossible","scenario3","fast",60,"Eat three hundred chicken nuggets at once",1,1026,"dartmouth"
"6419","normal2","scenario4","fast",92,"Cross the Green by walking on the grass",1,846,"dartmouth"
"6419","normal2","scenario4","fast",91,"Cross the road without looking out for cars",1,1418,"dartmouth"
"6419","normal1","scenario4","fast",90,"Adjust your pace according to the time",1,1018,"dartmouth"
"6419","abnormal4","scenario4","fast",104,"Park your car on any side of the Green",1,1256,"dartmouth"
"6419","abnormal4","scenario4","fast",103,"Wait at the traffic light in front of Collis",1,869,"dartmouth"
"6419","improbable","scenario4","fast",83,"Run to your destination at record speed",0,1172,"dartmouth"
"6419","abnormal2","scenario4","fast",97,"Smile to the people walking toward you",1,942,"dartmouth"
"6419","abnormal4","scenario4","fast",105,"Look out for two-way traffic by Dartmouth Hall",1,924,"dartmouth"
"6419","abnormal2","scenario4","fast",99,"Drive from your room to your classroom",1,1381,"dartmouth"
"6419","impossible","scenario4","fast",87,"Teleport the classroom to where you are",0,861,"dartmouth"
"6419","immoral","scenario4","fast",106,"Smash the window of a car parked nearby",0,976,"dartmouth"
"6419","abnormal3","scenario4","fast",100,"Walk across campus with your eyes closed",1,848,"dartmouth"
"6419","abnormal1","scenario4","fast",96,"Walk across the Green with one shoe on",1,1286,"dartmouth"
"6419","immoral","scenario4","fast",108,"Ride away an unlocked bike on the sidewalk",1,1106,"dartmouth"
"6419","abnormal1","scenario4","fast",94,"Greet and smile at a stranger cordially",1,695,"dartmouth"
"6419","normal2","scenario4","fast",93,"Finish your lunch while you are walking",1,963,"dartmouth"
"6419","abnormal3","scenario4","fast",102,"Poke at the person walking in front of you",1,1155,"dartmouth"
"6419","abnormal1","scenario4","fast",95,"listen to music through a loudspeaker",1,747,"dartmouth"
"6419","improbable","scenario4","fast",82,"Listen to exactly 4.35 songs on your way",1,1181,"dartmouth"
"6419","immoral","scenario4","fast",107,"Shout insults at the people walking by",1,1072,"dartmouth"
"6419","normal1","scenario4","fast",89,"Walk on the footpath across the Green",1,773,"dartmouth"
"6419","normal1","scenario4","fast",88,"Cross the road when no car is passing",1,764,"dartmouth"
"6419","impossible","scenario4","fast",85,"Grow a pair of wings and fly to class",0,1133,"dartmouth"
"6419","impossible","scenario4","fast",86,"Transport yourself to class with a spell",0,903,"dartmouth"
"6419","improbable","scenario4","fast",84,"Spot a dragon-shaped cloud in the sky",0,730,"dartmouth"
"6419","abnormal2","scenario4","fast",98,"Sit down on a bench and rest for a while",1,934,"dartmouth"
"6419","abnormal4","scenario1","fast",23,"Organize a club meeting in Baker Lobby",1,719,"dartmouth"
"6419","abnormal2","scenario1","fast",17,"Meet in the Tower Room for a group project",1,831,"dartmouth"
"6419","improbable","scenario1","fast",1,"Find an open study room in midterm week",1,657,"dartmouth"
"6419","normal1","scenario1","fast",8,"Study with friends on first-floor Berry",1,775,"dartmouth"
"6419","abnormal1","scenario1","fast",13,"Hop around the library for a study break",1,723,"dartmouth"
"6419","normal1","scenario1","fast",9,"Get a cup of coffee from Novack Cafe",1,541,"dartmouth"
"6419","improbable","scenario1","fast",3,"Say hi to Ivy the library dog and pet her",1,850,"dartmouth"
"6419","improbable","scenario1","fast",2,"Run into twenty professors in succession",1,987,"dartmouth"
"6419","immoral","scenario1","fast",27,"Spray paints onto the books that you hate",1,1191,"dartmouth"
"6419","impossible","scenario1","fast",6,"Walk across Baker Lobby in three steps",1,669,"dartmouth"
"6419","abnormal3","scenario1","fast",21,"Stay in a study room when the time is up",1,1526,"dartmouth"
"6419","immoral","scenario1","fast",26,"Put up offensive posters in the hallways",0,1029,"dartmouth"
